timestamp,price,jup_li_zscore7d_signal,ba_oi_zscore7d_signal,cme_oi_zscore7d_signal,all_miner_outflow,binance_btc_inflow,binance_btc_netflow,binance_btc_outflow,long_term_holder_sopr,MVMR,short_term_holder_sorp,WBTC_long_diff,WBTC_short_diff,all_miner_reverse_usd_diff,binance_reverse_usd_diff,btc_network_difficulity_diff,btc_network_hashrate_diff,exchange_stable_ratio_diff,open_interest_diff,realized_cap_diff
2024-11-12 01:00:00,88613.8,-3.289728106255427,-1.953925960599956,-2.78840547275145,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 02:00:00,87778.4,-3.1690192362659,-1.9258070977919184,-2.717668556193213,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 03:00:00,88145.1,-3.059342707916291,-1.8987540035721864,-2.6515004471784094,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 04:00:00,88509.9,-2.959073431335738,-1.872711743454213,-2.589425649185713,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 05:00:00,88466.1,-2.8669034425727995,-1.8476304016392937,-2.531036123119848,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 06:00:00,89629.2,-2.7817664590359144,-1.823464624736937,-2.4759795029084923,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 07:00:00,89095.4,-2.7027832808031764,-1.800173226937228,-2.4239497390659537,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 08:00:00,89471.1,-2.629221554289531,-1.7777188487726143,-2.374679600608318,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 09:00:00,87775.1,-2.5604656357288524,-1.756067662976284,-2.327934614604088,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 10:00:00,86972.1,-2.4959936881793903,-1.7351891220934437,-2.283508128916019,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 11:00:00,87229.5,-2.435360045282173,-1.7150557434774478,-2.241217260530949,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 12:00:00,86453.6,-2.378181467389355,-1.6956429281425356,-2.2008995481086786,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 13:00:00,86418.5,-2.3241263136266888,-1.6769288106805886,-2.162410168997591,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 14:00:00,87041.4,-2.272905925647514,-1.6588941381071445,-2.1256196120856905,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 15:00:00,86659.9,-2.224267708102788,-1.6415221761050351,-2.0904117213558795,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 16:00:00,87089.9,-2.1779895244552665,-1.6247986417038125,-2.0566820429222985,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 17:00:00,87014.3,-2.133875122393297,-1.6087116619883548,-2.0243364220886244,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 18:00:00,88836.2,-2.0917503724262043,-1.5932517589919193,-1.9932898076345615,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 19:00:00,88762.8,-2.051460154101371,-1.5784118615168856,-1.9634652288644885,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 20:00:00,89503.3,-2.012865762005088,-1.5641873452641957,-1.934792917502763,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 21:00:00,88292.0,-1.97584273197602,-1.5505761033666872,-1.9072095517091765,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 22:00:00,88631.6,-1.940279009344689,-1.5375786502434603,-1.880657603626786,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-12 23:00:00,87972.0,-1.906073397336026,-1.525198262662617,-1.8550847751976705,16892.38336314,17170.39197888,-299.62141512000017,17470.013394,1.88434876,2.6222159,1.06224845,8976175.526425458,6297066.769351593,21806930154.63826,4968665384.931641,0.0,-60634704059.76904,0.5902531599999996,1921318208.5006864,4168197725.494385
2024-11-13 00:00:00,88090.0,-2.2824712061418166,-1.1307973119220358,-2.3662573330088628,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 01:00:00,88308.5,-2.2409268803794515,-1.122398189009492,-2.3220072960329383,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 02:00:00,87924.9,-2.2013189337279453,-1.1143746348027908,-2.2799337947281746,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 03:00:00,87198.2,-2.163507760817567,-1.106743718916077,-2.2398737375406386,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 04:00:00,87221.2,-2.127368464780564,-1.0995255849597785,-2.201681964124014,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 05:00:00,86603.5,-2.0927890033476872,-1.0927439343881349,-2.1652288962466497,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 06:00:00,86550.0,-2.059668620822704,-1.0864266160852891,-2.1303985652951694,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 07:00:00,87402.9,-2.027916516131037,-1.0806063489337483,-2.0970869482960763,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 08:00:00,87287.6,-1.9974507070063496,-1.0753216130718726,-2.065200558366348,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 09:00:00,87442.1,-1.9681970581047237,-1.0706177570970237,-2.0346552463484557,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 10:00:00,87584.5,-1.940088446929528,-1.066548384422232,-2.005375178858954,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 11:00:00,87710.7,-1.913064046290752,-1.0631771043035148,-1.9772919646529756,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 12:00:00,87679.9,-1.887068705895257,-1.0605797646882291,-1.9503439065028008,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 13:00:00,89219.5,-1.8620524187848304,-1.0588473295614107,-1.9244753600245723,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 14:00:00,91563.0,-1.8379698608717367,-1.0580896300628415,-1.899636184302699,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 15:00:00,92608.1,-1.814779993893564,-1.058440317810766,-1.8757812719400504,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 16:00:00,92312.0,-1.792445723818706,-1.0600634994453286,-1.8528701484441767,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 17:00:00,92282.8,-1.7709336081582834,-1.063162765056012,-1.830866632755932,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 18:00:00,92868.1,-1.7502136068407024,-1.0679936945497002,-1.8097385523233025,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 19:00:00,90218.8,-1.7302588723306538,-1.0748815324749448,-1.789457507489849,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 20:00:00,89742.4,-1.7110455755652874,-1.0842467426646518,-1.7699986811607376,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 21:00:00,88587.6,-1.6925527650702887,-1.0966429328002412,-1.751340690778023,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 22:00:00,89761.2,-1.6747622573364598,-1.1128148635223487,-1.7334654806223433,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-13 23:00:00,90413.3,-1.657658557208933,-1.133790377007896,-1.7163582533989354,28761.64702302,29905.42192027,1875.86489257,28029.5570277,1.98991776,2.58159738,1.05945433,2827405.743792765,-4913999.311471211,-135694977.1755371,47300514.68238068,0.0,50528920049.80762,-0.4930326300000001,-421657018.7971344,5171310891.00708
2024-11-14 00:00:00,90151.6,-0.5184119509157755,-1.8694880957950284,-2.1388391875592765,19817.43810485,20298.04890261,-1958.86986101,22256.91876362,2.4628167,2.63509636,1.05619231,-8169022.854202077,986517.3188243303,1556308594.3705444,1126432410.873558,0.0,-40423136039.84607,0.1038610600000007,296738355.5671692,4789498018.08313
2024-11-14 01:00:00,90420.1,-0.5099202212560651,-1.838955171221737,-2.101887065472067,19817.43810485,20298.04890261,-1958.86986101,22256.91876362,2.4628167,2.63509636,1.05619231,-8169022.854202077,986517.3188243303,1556308594.3705444,1126432410.873558,0.0,-40423136039.84607,0.1038610600000007,296738355.5671692,4789498018.08313
2024-11-14 02:00:00,90145.3,-0.501426218351124,-1.809471917821207,-2.066495942157662,19817.43810485,20298.04890261,-1958.86986101,22256.91876362,2.4628167,2.63509636,1.05619231,-8169022.854202077,986517.3188243303,1556308594.3705444,1126432410.873558,0.0,-40423136039.84607,0.1038610600000007,296738355.5671692,4789498018.08313
2024-11-14 03:00:00,89988.0,-0.4929274306351763,-1.7809749887038338,-2.032561331087326,19817.43810485,20298.04890261,-1958.86986101,22256.91876362,2.4628167,2.63509636,1.05619231,-8169022.854202077,986517.3188243303,1556308594.3705444,1126432410.873558,0.0,-40423136039.84607,0.1038610600000007,296738355.5671692,4789498018.08313
2024-11-14 04:00:00,90169.2,-0.4844212858941014,-1.7534063115757763,-1.9999889237468824,19817.43810485,20298.04890261,-1958.86986101,22256.91876362,2.4628167,2.63509636,1.05619231,-8169022.854202077,986517.3188243303,1556308594.3705444,1126432410.873558,0.0,-40423136039.84607,0.1038610600000007,296738355.5671692,4789498018.08313
2024-11-14 05:00:00,90006.7,-0.4759051450867504,-1.7267125393430212,-1.9686933981099848,19817.43810485,20298.04890261,-1958.86986101,22256.91876362,2.4628167,2.63509636,1.05619231,-8169022.854202077,986517.3188243303,1556308594.3705444,1126432410.873558,0.0,-40423136039.84607,0.1038610600000007,296738355.5671692,4789498018.08313
2024-11-14 06:00:00,89336.2,-0.4673762957217814,-1.7008445694550902,-1.9385973980345057,19817.43810485,20298.04890261,-1958.86986101,22256.91876362,2.4628167,2.63509636,1.05619231,-8169022.854202077,986517.3188243303,1556308594.3705444,1126432410.873558,0.0,-40423136039.84607,0.1038610600000007,296738355.5671692,4789498018.08313
